mfcc_0_mean,mfcc_0_std,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,spectral_centroid_mean,spectral_rolloff_mean,rms_energy_mean,zcr_mean,chroma_0_mean,chroma_1_mean,chroma_2_mean,chroma_3_mean,chroma_4_mean,chroma_5_mean,chroma_6_mean,chroma_7_mean,chroma_8_mean,chroma_9_mean,chroma_10_mean,chroma_11_mean,tempo,person,audio_path,audio_name,phrase
-591.6723022460938,152.34083557128906,29.462919235229492,79.32050323486328,28.175153732299805,32.867713928222656,7.660985946655273,33.49876022338867,23.073780059814453,16.55447006225586,-2.8903110027313232,21.42926788330078,10.240707397460938,13.253335952758789,-6.495608329772949,12.914544105529785,3.7194018363952637,16.60955810546875,6.412322521209717,13.029715538024902,-3.7756259441375732,14.191095352172852,0.6343636512756348,8.814783096313477,2.894437074661255,7.38308572769165,4102.832012100954,7677.945805521845,0.008383366279304028,0.2904562348300971,0.39179539680480957,0.36972376704216003,0.44233042001724243,0.5036136507987976,0.44505128264427185,0.3631962835788727,0.38107287883758545,0.26460331678390503,0.25848960876464844,0.34747791290283203,0.4404999017715454,0.4409874379634857,112.34714673913044,Fidel,c:\Users\LENOVO\Documents\KERIE\ML_FORMATIVE2\Formative-2-Data-Preprocessing\audio\augmented\Fidel_yes_approve_aug_pitch_up.wav,Fidel_yes_approve_aug_pitch_up.wav,approve_yes
-582.0047607421875,158.13980102539062,24.799175262451172,80.04852294921875,29.9940185546875,29.952280044555664,3.6528267860412598,32.252071380615234,26.022747039794922,22.071395874023438,0.753627359867096,19.254751205444336,9.987020492553711,12.450225830078125,-0.15047289431095123,10.218674659729004,-4.043766498565674,15.864992141723633,9.164051055908203,10.843884468078613,-1.3941510915756226,11.973421096801758,-2.140062093734741,10.470684051513672,3.602921485900879,9.269768714904785,4203.497568347675,7931.730332485465,0.009220114909112453,0.2864110192587209,0.39580991864204407,0.4668470323085785,0.5330594778060913,0.4577656686306,0.4312479794025421,0.3113827407360077,0.2989939749240875,0.3287763297557831,0.4237273931503296,0.4355056583881378,0.3633473813533783,0.337311327457428,135.99917763157896,Fidel,c:\Users\LENOVO\Documents\KERIE\ML_FORMATIVE2\Formative-2-Data-Preprocessing\audio\augmented\Fidel_yes_approve_aug_time_fast.wav,Fidel_yes_approve_aug_time_fast.wav,approve_yes
-589.15478515625,153.86875915527344,22.10453224182129,80.87278747558594,29.710895538330078,30.9095516204834,3.7974929809570312,32.5832405090332,24.71530532836914,22.516504287719727,-0.4106709361076355,20.35468101501465,8.93925666809082,12.217607498168945,-1.3640252351760864,10.640207290649414,-4.658916473388672,15.758816719055176,9.854621887207031,11.499085426330566,-0.5903157591819763,12.576279640197754,-1.5375800132751465,12.45791244506836,4.149284362792969,9.653788566589355,4252.096551271357,7954.079246520996,0.008685451000928879,0.2788810729980469,0.3746926486492157,0.4581582248210907,0.5167075991630554,0.43435612320899963,0.445515513420105,0.329140841960907,0.2967798709869385,0.33705130219459534,0.4096730947494507,0.399480402469635,0.360424280166626,0.31642213463783264,129.19921875,Fidel,c:\Users\LENOVO\Documents\KERIE\ML_FORMATIVE2\Formative-2-Data-Preprocessing\audio\augmented\Fidel_yes_approve_aug_time_slow.wav,Fidel_yes_approve_aug_time_slow.wav,approve_yes
-618.4691772460938,160.163330078125,26.88700294494629,81.91522979736328,30.643701553344727,30.509193420410156,4.0929412841796875,32.30269241333008,25.408077239990234,22.19125747680664,-0.005672732833772898,20.576648712158203,9.089903831481934,12.846511840820312,-0.8391168713569641,10.258373260498047,-4.512490749359131,16.179359436035156,9.254531860351562,11.317777633666992,-0.9918192625045776,12.425485610961914,-1.6519099473953247,11.865043640136719,3.8316762447357178,9.481059074401855,4198.794015940158,7885.229018128034,0.0064320252276957035,0.3027296344053398,0.4304850995540619,0.4778534471988678,0.525230348110199,0.4426185190677643,0.46177616715431213,0.33240145444869995,0.2791408896446228,0.34256070852279663,0.44289305806159973,0.45143142342567444,0.39795246720314026,0.36073407530784607,143.5546875,Fidel,c:\Users\LENOVO\Documents\KERIE\ML_FORMATIVE2\Formative-2-Data-Preprocessing\audio\augmented\Fidel_yes_approve_aug_volume_down.wav,Fidel_yes_approve_aug_volume_down.wav,approve_yes
-510.8627014160156,160.51980590820312,26.75982093811035,81.9725570678711,30.671247482299805,30.555139541625977,4.063626289367676,32.34371566772461,25.362285614013672,22.264999389648438,-0.08640918880701065,20.600610733032227,9.03886890411377,12.86747932434082,-0.905782163143158,10.28223991394043,-4.565042495727539,16.18442153930664,9.276372909545898,11.329127311706543,-1.0251622200012207,12.461333274841309,-1.7366920709609985,11.840961456298828,3.7320821285247803,9.436200141906738,4166.07219399534,7841.012780643204,0.019295278936624527,0.2774954490291262,0.4442724883556366,0.5220310688018799,0.5258522629737854,0.46309489011764526,0.44930627942085266,0.312290757894516,0.28417786955833435,0.3655865490436554,0.450681209564209,0.4494527280330658,0.39759427309036255,0.36654138565063477,143.5546875,Fidel,c:\Users\LENOVO\Documents\KERIE\ML_FORMATIVE2\Formative-2-Data-Preprocessing\audio\augmented\Fidel_yes_approve_aug_volume_up.wav,Fidel_yes_approve_aug_volume_up.wav,approve_yes
-550.736328125,160.5452117919922,26.76637840270996,81.97624206542969,30.693126678466797,30.554670333862305,4.055756568908691,32.34542465209961,25.34221839904785,22.284503936767578,-0.10537871718406677,20.60451889038086,9.038276672363281,12.861074447631836,-0.9040673971176147,10.289533615112305,-4.571725368499756,16.186391830444336,9.292074203491211,11.325222969055176,-1.0283282995224,12.476360321044922,-1.7517272233963013,11.832447052001953,3.709721565246582,9.422052383422852,4168.731626654175,7844.462274347694,0.012863456271588802,0.27647622117718446,0.44219204783439636,0.5218729972839355,0.5275833606719971,0.4672017991542816,0.44809138774871826,0.31086665391921997,0.28281301259994507,0.36495596170425415,0.44923803210258484,0.4436084032058716,0.3922460973262787,0.3632059693336487,143.5546875,Fidel,c:\Users\LENOVO\Documents\KERIE\ML_FORMATIVE2\Formative-2-Data-Preprocessing\audio\augmented\Fidel_yes_approve_original.wav,Fidel_yes_approve_original.wav,approve_yes
-259.8225402832031,42.36882019042969,44.542423248291016,39.39732360839844,24.24526596069336,16.32366180419922,3.5731165409088135,15.181259155273438,0.21346312761306763,11.455662727355957,5.192998886108398,9.419814109802246,0.31776949763298035,9.774721145629883,-0.9320338368415833,9.987279891967773,3.9359941482543945,6.218134880065918,3.4208295345306396,5.659078598022461,2.153010129928589,4.739840507507324,-0.027758928015828133,5.594624996185303,2.2801265716552734,5.0524444580078125,3924.53209964907,7798.125281700721,0.036764953285455704,0.2527935321514423,0.47835981845855713,0.467908650636673,0.500652015209198,0.5206095576286316,0.5522030591964722,0.5401679277420044,0.503750205039978,0.4857723116874695,0.5431873202323914,0.6355220079421997,0.6874923706054688,0.5594803094863892,129.19921875,Kerie,c:\Users\LENOVO\Documents\KERIE\ML_FORMATIVE2\Formative-2-Data-Preprocessing\augmented_audio\Kerie\Kerie_confirm_transaction_1_noise.wav,Kerie_confirm_transaction_1_noise.wav,confirm_tx
-400.4374694824219,106.53752136230469,104.08019256591797,49.63655471801758,32.42768096923828,26.05929183959961,-4.651418685913086,26.435192108154297,-2.334672689437866,15.937030792236328,14.996306419372559,7.665039539337158,-8.287729263305664,17.218690872192383,1.9933161735534668,10.97441291809082,10.069244384765625,7.704476833343506,0.1800517737865448,5.888413906097412,-1.3824487924575806,5.89381217956543,-0.9108432531356812,7.178796291351318,4.7363996505737305,6.050698280334473,2133.470506894839,4696.929931640625,0.026051146909594536,0.09116304837740384,0.6570050120353699,0.4583171010017395,0.31464964151382446,0.2910599112510681,0.3038111925125122,0.3300527334213257,0.3638642132282257,0.4011486768722534,0.42350083589553833,0.3998394310474396,0.4356941878795624,0.5349848866462708,129.19921875,Kerie,c:\Users\LENOVO\Documents\KERIE\ML_FORMATIVE2\Formative-2-Data-Preprocessing\augmented_audio\Kerie\Kerie_confirm_transaction_1_pitch.wav,Kerie_confirm_transaction_1_pitch.wav,confirm_tx
-402.3112487792969,114.71603393554688,101.30119323730469,47.46088409423828,40.74445343017578,24.602535247802734,-1.2891936302185059,26.573904037475586,-5.768444061279297,15.636727333068848,14.219515800476074,9.74096965789795,-1.7744653224945068,12.496967315673828,-6.680350303649902,16.270092010498047,11.024468421936035,6.740839958190918,3.6694564819335938,9.134634017944336,1.6227960586547852,4.873205184936523,-3.719663381576538,9.233174324035645,3.031708002090454,6.142377853393555,2205.298379679616,4903.630118534483,0.021946623921394348,0.08416397270114942,0.37118029594421387,0.3354814350605011,0.3646523654460907,0.3954629600048065,0.4201699197292328,0.46633630990982056,0.45810243487358093,0.37611624598503113,0.39543628692626953,0.48330602049827576,0.5928338766098022,0.5407159328460693,117.45383522727273,Kerie,c:\Users\LENOVO\Documents\KERIE\ML_FORMATIVE2\Formative-2-Data-Preprocessing\augmented_audio\Kerie\Kerie_confirm_transaction_1_stretch.wav,Kerie_confirm_transaction_1_stretch.wav,confirm_tx
-261.0975646972656,43.57049560546875,42.46533966064453,39.31718444824219,20.698265075683594,16.01603889465332,1.526482105255127,16.114900588989258,-0.7933861613273621,11.636713981628418,4.02333927154541,8.27319049835205,0.7282325625419617,8.665267944335938,-0.2524998188018799,9.570863723754883,1.0256658792495728,6.970836162567139,1.857174277305603,6.405555248260498,3.530857801437378,6.169655799865723,1.5041632652282715,4.82071590423584,3.153085231781006,5.18450927734375,3983.9826550843613,7778.718695239486,0.036565352231264114,0.26745491384345793,0.5067577362060547,0.49948036670684814,0.5077173709869385,0.5095864534378052,0.5336907505989075,0.5478898286819458,0.5330842733383179,0.501082718372345,0.5568453073501587,0.644011378288269,0.5962688326835632,0.5375702977180481,129.19921875,Kerie,c:\Users\LENOVO\Documents\KERIE\ML_FORMATIVE2\Formative-2-Data-Preprocessing\augmented_audio\Kerie\Kerie_confirm_transaction_2_noise.wav,Kerie_confirm_transaction_2_noise.wav,confirm_tx
-402.6059875488281,111.97673797607422,102.38005065917969,44.13882827758789,27.36653709411621,26.65927505493164,-8.33541202545166,24.656755447387695,-4.96746301651001,14.60396671295166,16.088579177856445,8.908919334411621,-7.775038719177246,16.51596450805664,1.6358356475830078,12.602546691894531,4.136580944061279,7.176407814025879,5.497786045074463,7.027881622314453,0.8510457873344421,7.678901195526123,1.0984001159667969,8.410782814025879,3.4901950359344482,5.578915596008301,2171.942636049254,4841.851407345211,0.02395070157945156,0.09154588931074767,0.5448628067970276,0.44814082980155945,0.4108569920063019,0.37136951088905334,0.35462111234664917,0.35330450534820557,0.3823663294315338,0.4623872935771942,0.45963171124458313,0.41059383749961853,0.3805686831474304,0.5018151998519897,80.74951171875,Kerie,c:\Users\LENOVO\Documents\KERIE\ML_FORMATIVE2\Formative-2-Data-Preprocessing\augmented_audio\Kerie\Kerie_confirm_transaction_2_pitch.wav,Kerie_confirm_transaction_2_pitch.wav,confirm_tx
-402.7187805175781,116.20943450927734,98.4021987915039,43.5609130859375,35.882389068603516,26.774253845214844,-3.6717331409454346,24.930940628051758,-7.718604564666748,15.934571266174316,15.067178726196289,10.677327156066895,0.524604856967926,11.471899032592773,-4.410254955291748,14.696834564208984,4.947205066680908,8.969586372375488,2.710897445678711,7.866711616516113,4.098394393920898,6.370655536651611,-2.549010992050171,9.344880104064941,4.287931442260742,6.676543235778809,2284.722501284073,5082.319829705056,0.022892437875270844,0.08958040730337079,0.4357655942440033,0.4105013608932495,0.37428775429725647,0.35632315278053284,0.38734912872314453,0.4500880241394043,0.4423872232437134,0.43309637904167175,0.4582725763320923,0.5756050944328308,0.5646706223487854,0.4786156713962555,95.703125,Kerie,c:\Users\LENOVO\Documents\KERIE\ML_FORMATIVE2\Formative-2-Data-Preprocessing\augmented_audio\Kerie\Kerie_confirm_transaction_2_stretch.wav,Kerie_confirm_transaction_2_stretch.wav,confirm_tx
-284.17816162109375,29.136343002319336,26.439022064208984,29.623821258544922,24.16218376159668,16.54575538635254,12.07054328918457,10.731904983520508,8.203558921813965,7.849031448364258,5.872166156768799,6.797521591186523,4.293975353240967,6.297094821929932,4.041297435760498,7.365347385406494,5.2933549880981445,7.236861228942871,3.860374689102173,6.980486869812012,3.3920249938964844,5.807238578796387,4.252732276916504,5.085460662841797,3.5584561824798584,5.817954063415527,4537.309371510897,8637.00427039195,0.02221713215112686,0.3034005892478814,0.6393961906433105,0.6458154320716858,0.6711308360099792,0.6504622101783752,0.5915208458900452,0.5522862076759338,0.5440366268157959,0.5658133029937744,0.6494185924530029,0.7209396958351135,0.6633383631706238,0.6294184923171997,143.5546875,Kerie,c:\Users\LENOVO\Documents\KERIE\ML_FORMATIVE2\Formative-2-Data-Preprocessing\augmented_audio\Kerie\Kerie_yes_approve_1_noise.wav,Kerie_yes_approve_1_noise.wav,approve_yes
-460.719970703125,89.81645202636719,91.09505462646484,41.80799102783203,42.09242630004883,23.239179611206055,15.159599304199219,18.332077026367188,3.618370294570923,17.61615562438965,11.053247451782227,11.337587356567383,4.057280540466309,8.83941650390625,5.700002193450928,12.286983489990234,10.325675010681152,7.410658836364746,-2.1007564067840576,9.294088363647461,5.195371627807617,6.124380588531494,5.678196430206299,8.67060375213623,4.330301284790039,5.9176411628723145,2342.075630255154,5361.767578125,0.0138021195307374,0.09777625132415255,0.46366843581199646,0.44550982117652893,0.4719736576080322,0.5076903700828552,0.5145221948623657,0.4561641812324524,0.41618582606315613,0.39808422327041626,0.39519160985946655,0.4701237082481384,0.6589193940162659,0.5973021388053894,135.99917763157896,Kerie,c:\Users\LENOVO\Documents\KERIE\ML_FORMATIVE2\Formative-2-Data-Preprocessing\augmented_audio\Kerie\Kerie_yes_approve_1_pitch.wav,Kerie_yes_approve_1_pitch.wav,approve_yes
-460.9427795410156,89.76835632324219,85.78175354003906,44.26322937011719,44.84828567504883,22.965944290161133,18.690582275390625,18.763782501220703,5.544528961181641,14.083420753479004,8.513757705688477,12.33836841583252,5.530054569244385,8.286298751831055,1.5976097583770752,10.786025047302246,10.714351654052734,7.718440532684326,2.995008945465088,9.563426971435547,-0.013690411113202572,7.256071090698242,7.63397216796875,8.177909851074219,0.306033194065094,8.012333869934082,2459.2326942738746,5626.473721590909,0.01361877378076315,0.09812973484848485,0.4789196848869324,0.4936729669570923,0.5718434453010559,0.5692968368530273,0.4821056127548218,0.4353219270706177,0.4152999520301819,0.4539194107055664,0.5012325644493103,0.624924898147583,0.528369128704071,0.4528178870677948,107.666015625,Kerie,c:\Users\LENOVO\Documents\KERIE\ML_FORMATIVE2\Formative-2-Data-Preprocessing\augmented_audio\Kerie\Kerie_yes_approve_1_stretch.wav,Kerie_yes_approve_1_stretch.wav,approve_yes
-273.271240234375,36.683536529541016,31.46368408203125,36.01047134399414,29.622501373291016,20.64223289489746,9.0108060836792,13.352692604064941,6.677059650421143,10.474752426147461,4.613544464111328,7.2776570320129395,3.76570200920105,7.2917070388793945,1.1058993339538574,8.529603004455566,4.134095191955566,6.5816569328308105,-0.27262821793556213,7.561373233795166,1.6142218112945557,7.665840148925781,1.9733471870422363,6.881291389465332,3.2665295600891113,5.405844211578369,4447.658644916718,8472.862099095395,0.03324205428361893,0.30446134868421054,0.5759407877922058,0.5703984498977661,0.5869103074073792,0.5765240788459778,0.533133327960968,0.47287672758102417,0.41998207569122314,0.48138558864593506,0.6305277943611145,0.6772342920303345,0.5909935832023621,0.5541998744010925,129.19921875,Kerie,c:\Users\LENOVO\Documents\KERIE\ML_FORMATIVE2\Formative-2-Data-Preprocessing\augmented_audio\Kerie\Kerie_yes_approve_2_noise.wav,Kerie_yes_approve_2_noise.wav,approve_yes
-429.2009582519531,94.92584991455078,90.5594253540039,48.565399169921875,49.011940002441406,32.353179931640625,0.11818637698888779,23.963455200195312,1.2753288745880127,18.701690673828125,11.755224227905273,9.329208374023438,-1.5392141342163086,12.03262710571289,0.8634806871414185,14.276069641113281,7.97744083404541,8.287470817565918,-4.837910175323486,9.522344589233398,2.1777260303497314,9.473666191101074,1.3393394947052002,8.47579288482666,6.389316082000732,8.977392196655273,2745.878837003527,5593.6461759868425,0.020930176600813866,0.1450143914473684,0.5768705010414124,0.4076312780380249,0.38439711928367615,0.42123860120773315,0.3770841360092163,0.31641465425491333,0.3767315149307251,0.42588967084884644,0.33373570442199707,0.28666412830352783,0.3938678205013275,0.5855511426925659,129.19921875,Kerie,c:\Users\LENOVO\Documents\KERIE\ML_FORMATIVE2\Formative-2-Data-Preprocessing\augmented_audio\Kerie\Kerie_yes_approve_2_pitch.wav,Kerie_yes_approve_2_pitch.wav,approve_yes
